date,setup_amount,return_rate,tab_type,method,collection_time
2025.01.07,33217.39628867,3.4083,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.08,33649.90365435,3.4457,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.09,33823.93759096,3.4943,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.10,34377.67812214,3.5545,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.13,34501.75044295,3.535,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.14,34866.90608161,3.4387,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.15,35019.52146491,3.4849,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.16,35297.17542378,3.4537,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.17,35436.9189586,3.5851,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.20,35543.68579547,3.6823,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.21,35699.59639735,3.6451,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.22,36146.03612332,3.7056,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.23,36235.07215051,3.6963,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.24,36412.17042144,3.7089,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.01.31,36538.77720671,3.7711,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.03,36717.25352982,3.8448,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.04,36887.22991025,3.8836,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.05,37235.59286128,3.8622,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.06,37462.5134418,3.8872,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.07,37725.4349988,3.9104,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.10,38009.95166925,3.8838,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.11,38138.59949629,3.9042,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.12,38448.48592747,3.9124,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.13,38583.72543418,3.8978,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.14,39081.41625001,3.909,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.17,39302.82694758,3.9835,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.18,39497.5492999,3.9849,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.19,39774.01745151,3.9662,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.20,40027.65398524,3.977,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.21,40452.39658954,3.9987,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.24,40544.38623348,4.0637,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.25,41074.3421087,4.0978,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.26,41198.12048885,4.1532,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.27,41332.51177449,4.203,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.02.28,41425.9736699,4.233,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.04,41532.43800456,4.3407,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.05,41868.34200622,4.385,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.06,41658.86695688,4.3127,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.07,41878.78877188,4.2668,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.10,42104.67548905,4.3542,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.11,42231.22140899,4.3089,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.12,42590.7129891,4.3975,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.13,42789.44338988,4.3924,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.14,42954.53984644,4.3683,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.17,43077.47897151,4.373,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.18,43395.24177477,4.3657,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.19,44240.20730487,4.3796,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.20,44403.49129034,4.3694,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.21,44482.19150386,4.4193,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.24,44765.5532749,4.4472,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.25,44890.84471484,4.4396,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.26,45035.42260385,4.4234,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.27,45037.77990738,4.4127,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.28,44774.06781141,4.4112,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.03.31,44604.19114425,4.4619,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.01,43237.86773659,4.6151,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.02,43579.20322786,4.6021,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.03,44232.08699758,4.6264,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.04,44450.13462741,4.7313,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.07,44889.71358996,4.8812,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.08,45116.70333523,5.019,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.09,45286.6293068,4.9384,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.10,45795.86308945,4.8721,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.11,46056.74133864,4.8667,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.14,46313.85962424,4.9097,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.15,46641.82486997,4.8725,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.16,46752.80806394,4.9355,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.17,47051.4491282,5.0477,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.18,47167.79010179,4.99,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.21,47808.00753052,5.0628,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.22,48099.54584867,5.1057,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.23,48357.13788703,5.0815,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.24,48623.660587,5.1038,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.25,48866.37110912,5.1229,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.28,49121.18961006,5.2266,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.29,49114.49957791,5.2545,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.04.30,49402.34430884,5.2709,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.02,49568.11849437,5.3429,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.07,49965.76285664,5.3348,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.08,50263.27914208,5.3596,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.09,50523.92714734,5.3471,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.12,49544.72341324,5.2987,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.13,49809.4021348,5.3057,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.14,50016.89112215,5.2648,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.15,50277.09975558,5.3121,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.16,50704.66486294,5.2853,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.19,50497.74442272,5.398,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.20,50841.72255698,5.3282,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.21,51011.91299861,5.3926,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.22,51001.19935515,5.3728,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.23,51381.47842335,5.3787,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.26,51443.92518705,5.4091,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.27,51711.76322037,5.3965,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.28,52035.91787683,5.4527,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.29,52260.51825957,5.5103,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.05.30,52489.38269295,5.4781,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.02,52827.11444403,5.5506,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.04,53066.88270036,5.5615,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.05,53407.57201254,5.4617,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.09,53697.92005311,5.5299,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.10,53836.27544951,5.5348,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.11,53790.5235235,5.5487,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.12,53618.46342293,5.5273,ESG_채권,JavaScript,2025-06-14 16:40:33
2025.06.13,53715.4899767,5.547,ESG_채권,JavaScript,2025-06-14 16:40:33
2024.06.13,,,ESG_채권,OCR,2025-06-14 16:40:33
2024.09.09,,,ESG_채권,OCR,2025-06-14 16:40:33
2024.12.11,,,ESG_채권,OCR,2025-06-14 16:40:33
2025.03.17,,,ESG_채권,OCR,2025-06-14 16:40:33
